Timestamp,MQ5A0,MQ5D0,MQ135A0,MQ135D0,DHT11_T,DHT11_H,Outcome
2024-07-26 14:13:46,575,0,118,1,37,71,1
2024-07-26 14:13:46,574,0,118,1,37,71,1
2024-07-26 14:13:47,572,0,117,1,37,71,1
2024-07-26 14:13:47,572,0,117,1,37,71,1
2024-07-26 14:13:48,571,0,117,1,37,71,1
2024-07-26 14:13:48,570,0,118,1,37,71,1
2024-07-26 14:13:49,569,0,117,1,37,71,1
2024-07-26 14:13:49,568,0,117,1,37,71,1
2024-07-26 14:13:50,567,0,116,1,37,71,1
2024-07-26 14:13:50,566,0,116,1,37,71,1
2024-07-26 14:13:51,566,0,116,1,37,71,1
2024-07-26 14:13:51,566,0,116,1,37,71,1
2024-07-26 14:13:52,567,0,115,1,37,71,1
2024-07-26 14:13:52,567,0,115,1,37,71,1
2024-07-26 14:13:53,568,0,116,1,37,71,1
2024-07-26 14:13:53,570,0,115,1,37,71,1
2024-07-26 14:13:54,573,0,115,1,37,71,1
2024-07-26 14:13:54,577,0,115,1,37,71,1
2024-07-26 14:13:55,583,0,115,1,37,71,1
2024-07-26 14:13:55,589,0,115,1,37,71,1
2024-07-26 14:13:56,594,0,115,1,37,71,1
2024-07-26 14:13:56,600,0,115,1,37,71,1
2024-07-26 14:13:57,604,0,115,1,37,71,1
2024-07-26 14:13:57,606,0,114,1,37,71,1
2024-07-26 14:13:58,610,0,114,1,37,70,1
2024-07-26 14:13:59,615,0,114,1,37,70,1
2024-07-26 14:13:59,620,0,113,1,37,70,1
2024-07-26 14:14:00,624,0,114,1,37,70,1
2024-07-26 14:14:00,628,0,113,1,37,70,1
2024-07-26 14:14:01,632,0,114,1,37,70,1
2024-07-26 14:14:01,634,0,114,1,37,70,1
2024-07-26 14:14:02,635,0,113,1,37,70,1
2024-07-26 14:14:02,637,0,113,1,37,70,1
2024-07-26 14:14:03,639,0,113,1,37,70,1
2024-07-26 14:14:03,643,0,113,1,37,70,1
2024-07-26 14:14:04,647,0,113,1,37,70,1
2024-07-26 14:14:04,651,0,114,1,37,69,1
2024-07-26 14:14:05,655,0,114,1,37,69,1
2024-07-26 14:14:05,660,0,113,1,37,69,1
2024-07-26 14:14:06,663,0,113,1,37,69,1
2024-07-26 14:14:06,665,0,113,1,37,69,1
2024-07-26 14:14:07,666,0,113,1,37,69,1
2024-07-26 14:14:07,668,0,113,1,37,69,1
2024-07-26 14:14:08,670,0,113,1,37,69,1
2024-07-26 14:14:08,671,0,113,1,37,68,1
2024-07-26 14:14:09,673,0,113,1,37,68,1
2024-07-26 14:14:09,675,0,113,1,37,68,1
2024-07-26 14:14:10,676,0,113,1,37,68,1
2024-07-26 14:14:10,677,0,114,1,37,68,1
2024-07-26 14:14:11,679,0,113,1,37,68,1
2024-07-26 14:14:11,679,0,113,1,37,68,1
2024-07-26 14:14:12,680,0,113,1,37,68,1
2024-07-26 14:14:12,681,0,113,1,37,67,1
2024-07-26 14:14:13,683,0,113,1,37,67,1
2024-07-26 14:14:13,685,0,113,1,37,67,1
2024-07-26 14:14:14,688,0,113,1,37,67,1
2024-07-26 14:14:14,689,0,113,1,37,67,1
2024-07-26 14:14:15,690,0,112,1,37,67,1
2024-07-26 14:14:15,691,0,112,1,37,67,1
2024-07-26 14:14:16,692,0,113,1,37,67,1
2024-07-26 14:14:16,693,0,112,1,37,66,1
2024-07-26 14:14:17,694,0,113,1,37,66,1
2024-07-26 14:14:17,694,0,112,1,37,66,1
2024-07-26 14:14:18,694,0,112,1,37,66,1
2024-07-26 14:14:18,695,0,112,1,37,66,1
2024-07-26 14:14:19,697,0,112,1,37,66,1
2024-07-26 14:14:19,697,0,112,1,37,66,1
2024-07-26 14:14:20,698,0,112,1,37,66,1
2024-07-26 14:14:20,699,0,112,1,37,65,1
2024-07-26 14:14:21,699,0,112,1,37,65,1
2024-07-26 14:05:01,361,1,151,1,36,63,1
2024-07-26 14:05:01,375,1,145,1,36,63,1
2024-07-26 14:05:02,373,1,139,1,36,63,1
2024-07-26 14:05:02,372,1,141,1,36,63,1
2024-07-26 14:05:03,364,1,136,1,36,66,1
2024-07-26 14:05:03,353,1,130,1,36,66,1
2024-07-26 14:05:04,343,1,119,1,36,66,1
2024-07-26 14:05:04,341,1,120,1,36,66,1
2024-07-26 14:05:05,341,1,119,1,36,67,1
2024-07-26 14:05:05,338,1,119,1,36,67,1
2024-07-26 14:05:06,341,1,122,1,36,67,1
2024-07-26 14:05:06,344,1,117,1,36,67,1
2024-07-26 14:05:07,337,1,111,1,36,67,1
2024-07-26 14:05:07,334,1,111,1,36,67,1
2024-07-26 14:05:08,336,1,130,1,36,67,1
2024-07-26 14:05:08,329,1,130,1,36,67,1
2024-07-26 14:05:09,329,1,129,1,36,66,1
2024-07-26 14:05:09,330,1,135,1,36,66,1
2024-07-26 14:05:10,329,1,129,1,36,66,1
2024-07-26 14:05:10,327,1,117,1,36,66,1
2024-07-26 14:05:11,326,1,134,1,36,65,1
2024-07-26 14:05:11,328,1,134,1,36,65,1
2024-07-26 14:05:12,330,1,124,1,36,65,1
2024-07-26 14:05:12,332,1,123,1,36,65,1
2024-07-26 14:05:13,331,1,99,1,36,64,1
2024-07-26 14:05:13,329,1,97,1,36,64,1
2024-07-26 14:05:14,330,1,95,1,36,64,1
2024-07-26 14:05:14,331,1,103,1,36,64,1
2024-07-26 14:05:15,332,1,102,1,36,63,1
2024-07-26 14:05:15,331,1,101,1,36,63,1
2024-07-26 14:05:16,331,1,101,1,36,63,1
2024-07-26 14:05:16,330,1,101,1,36,63,1
2024-07-26 14:05:17,330,1,100,1,36,62,1
2024-07-26 14:05:17,329,1,100,1,36,62,1
2024-07-26 14:05:18,329,1,100,1,36,62,1
2024-07-26 14:05:18,329,1,99,1,36,62,1
2024-07-26 14:05:19,328,1,99,1,36,60,1
2024-07-26 14:05:19,328,1,99,1,36,60,1
2024-07-26 14:05:20,328,1,99,1,36,60,1
2024-07-26 14:05:20,328,1,98,1,36,60,1
2024-07-26 14:05:21,327,1,99,1,36,59,1
2024-07-26 14:05:21,327,1,106,1,36,59,1
2024-07-26 14:05:22,327,1,122,1,36,59,1
2024-07-26 14:05:22,327,1,124,1,36,59,1
2024-07-26 14:05:23,330,1,116,1,36,58,1
2024-07-26 14:05:23,329,1,126,1,36,58,1
2024-07-26 14:05:24,328,1,112,1,36,58,1
2024-07-26 14:05:24,329,1,128,1,36,58,1
2024-07-26 14:05:25,329,1,137,1,36,57,1
2024-07-26 14:05:25,330,1,110,1,36,57,1
2024-07-26 14:05:26,331,1,111,1,36,57,1
2024-07-26 14:05:26,333,1,110,1,36,57,1
2024-07-26 14:05:27,334,1,111,1,36,59,1
2024-07-26 14:05:27,335,1,110,1,36,59,1
2024-07-26 14:05:28,334,1,116,1,36,59,1
2024-07-26 14:05:28,334,1,115,1,36,59,1
2024-07-26 14:05:29,334,1,113,1,36,63,1
2024-07-26 14:05:29,335,1,117,1,36,63,1
2024-07-26 14:05:30,336,1,118,1,36,63,1
2024-07-26 14:05:30,337,1,119,1,36,63,1
2024-07-26 14:05:31,339,1,119,1,36,63,1
2024-07-26 14:05:31,339,1,119,1,36,63,1
2024-07-26 14:05:32,341,1,120,1,36,63,1
2024-07-26 14:05:32,339,1,127,1,36,63,1
2024-07-26 14:05:33,338,1,127,1,36,65,1
2024-07-26 14:05:33,340,1,123,1,36,65,1
2024-07-26 14:05:34,343,1,122,1,36,65,1
2024-07-26 14:05:34,345,1,125,1,36,65,1
2024-07-26 14:05:35,346,1,125,1,36,66,1
2024-07-26 14:05:35,348,1,123,1,36,66,1
2024-07-26 14:05:36,347,1,123,1,36,66,1
2024-07-26 14:05:36,346,1,128,1,36,66,1
2024-07-26 14:05:37,346,1,124,1,37,67,1
2024-07-26 14:05:37,349,1,124,1,37,67,1
2024-07-26 14:05:38,352,1,124,1,37,67,1
2024-07-26 14:05:38,349,1,123,1,37,67,1
2024-07-26 14:05:39,348,1,121,1,37,67,1
2024-07-26 14:05:39,351,1,119,1,37,67,1
2024-07-26 14:05:40,351,1,124,1,37,67,1
2024-07-26 14:05:40,353,1,123,1,37,67,1
2024-07-26 14:05:41,352,1,132,1,37,68,1
2024-07-26 14:05:41,357,1,120,1,37,68,1
2024-07-26 14:05:42,355,1,123,1,37,68,1
2024-07-26 14:05:42,353,1,123,1,37,68,1
2024-07-26 14:05:43,354,1,116,1,37,70,1
2024-07-26 14:05:43,357,1,120,1,37,70,1
2024-07-26 14:05:44,356,1,116,1,37,70,1
2024-07-26 14:05:44,354,1,114,1,37,70,1
2024-07-26 14:05:45,355,1,113,1,37,71,1
2024-07-26 14:05:46,349,1,83,1,37,71,1
2024-07-26 14:05:46,346,1,83,1,37,71,1
2024-07-26 14:05:47,346,1,80,1,37,71,1
2024-07-27 23:06:39,401,1,107,1,33,47,0
2024-07-27 23:06:39,401,1,107,1,33,47,0
2024-07-27 23:06:40,401,1,107,1,33,47,0
2024-07-27 23:06:40,401,1,107,1,33,47,0
2024-07-27 23:06:40,401,1,107,1,33,47,0
2024-07-27 23:06:40,401,1,107,1,33,47,0
2024-07-27 23:06:40,401,1,107,1,33,47,0
2024-07-27 23:06:41,401,1,107,1,33,47,0
2024-07-27 23:06:41,401,1,107,1,33,47,0
2024-07-27 23:06:41,401,1,107,1,33,47,0
2024-07-27 23:06:41,401,1,107,1,33,47,0
2024-07-27 23:06:41,401,1,107,1,33,47,0
2024-07-27 23:06:42,401,1,107,1,33,47,0
2024-07-27 23:06:42,401,1,107,1,33,47,0
2024-07-27 23:06:42,401,1,107,1,33,47,0
2024-07-27 23:06:42,401,1,107,1,33,47,0
2024-07-27 23:06:42,401,1,107,1,33,47,0
2024-07-27 23:06:43,401,1,107,1,33,47,0
2024-07-27 23:06:43,401,1,107,1,33,47,0
2024-07-27 23:06:43,401,1,107,1,33,47,0
2024-07-27 23:06:43,401,1,107,1,33,47,0
2024-07-27 23:06:43,400,1,107,1,33,47,0
2024-07-27 23:06:44,400,1,107,1,33,47,0
2024-07-27 23:06:44,400,1,107,1,33,47,0
2024-07-27 23:06:44,401,1,107,1,33,47,0
2024-07-27 23:06:44,400,1,107,1,33,47,0
2024-07-27 23:06:44,401,1,107,1,33,47,0
2024-07-27 23:06:45,401,1,107,1,33,47,0
2024-07-27 23:06:45,400,1,107,1,33,47,0
2024-07-27 23:06:45,400,1,107,1,33,47,0
2024-07-27 23:06:45,401,1,107,1,33,47,0
2024-07-27 23:06:45,400,1,107,1,33,47,0
2024-07-27 23:06:46,400,1,107,1,33,47,0
2024-07-27 23:06:46,400,1,107,1,33,47,0
2024-07-27 23:06:47,401,1,107,1,33,47,0
2024-07-27 23:06:47,401,1,107,1,33,47,0
2024-07-27 23:06:48,400,1,107,1,33,47,0
2024-07-27 23:06:48,400,1,107,1,33,47,0
2024-07-27 23:06:49,400,1,107,1,33,47,0
2024-07-27 23:06:49,401,1,107,1,33,47,0
2024-07-27 23:06:50,400,1,107,1,33,47,0
2024-07-27 23:06:50,400,1,107,1,33,47,0
2024-07-27 23:06:51,400,1,107,1,33,47,0
2024-07-27 23:06:51,400,1,107,1,33,47,0
2024-07-27 23:06:52,400,1,107,1,33,47,0
2024-07-27 23:06:52,400,1,107,1,33,47,0
2024-07-27 23:06:53,400,1,107,1,33,47,0
2024-07-27 23:06:53,400,1,107,1,33,47,0
2024-07-27 23:06:54,400,1,107,1,33,47,0
2024-07-27 23:06:54,400,1,107,1,33,47,0
2024-07-27 23:06:55,400,1,107,1,33,47,0
2024-07-27 23:06:55,400,1,107,1,33,47,0
2024-07-27 23:06:56,400,1,107,1,33,47,0
2024-07-27 23:06:56,400,1,107,1,33,47,0
2024-07-27 23:06:57,400,1,107,1,33,47,0
2024-07-27 23:06:57,400,1,107,1,33,47,0
2024-07-27 23:06:58,400,1,107,1,33,47,0
2024-07-27 23:06:58,400,1,107,1,33,47,0
2024-07-27 23:06:59,400,1,107,1,33,47,0
2024-07-27 23:06:59,400,1,107,1,33,47,0
2024-07-27 23:07:00,400,1,107,1,33,47,0
2024-07-27 23:07:00,400,1,107,1,33,47,0
2024-07-27 23:07:01,400,1,107,1,33,47,0
2024-07-27 23:07:01,399,1,107,1,33,47,0
2024-07-27 23:07:02,399,1,107,1,33,47,0
2024-07-27 23:07:02,399,1,107,1,33,47,0
2024-07-27 23:07:03,399,1,107,1,33,47,0
2024-07-27 23:07:03,399,1,107,1,33,47,0
2024-07-27 23:07:04,399,1,107,1,33,47,0
2024-07-27 23:07:04,399,1,107,1,33,47,0
2024-07-27 23:07:05,399,1,107,1,33,47,0
2024-07-27 23:07:05,399,1,107,1,33,47,0
2024-07-27 23:07:06,399,1,107,1,33,47,0
2024-07-27 23:07:06,399,1,107,1,33,47,0
2024-07-27 23:07:07,399,1,107,1,33,47,0
2024-07-27 23:07:07,399,1,107,1,33,47,0
2024-07-27 23:07:08,399,1,107,1,33,47,0
2024-07-27 23:07:08,399,1,107,1,33,47,0
2024-07-27 23:07:09,399,1,107,1,33,47,0
2024-07-27 23:07:09,399,1,107,1,33,47,0
2024-07-27 23:07:10,398,1,107,1,33,47,0
2024-07-27 23:07:10,399,1,107,1,33,47,0
2024-07-27 23:07:11,399,1,107,1,33,47,0
2024-07-27 23:07:11,399,1,107,1,33,47,0
2024-07-27 23:07:12,398,1,107,1,33,47,0
2024-07-27 23:07:12,398,1,107,1,33,47,0
2024-07-27 23:07:13,398,1,107,1,33,47,0
2024-07-27 23:07:13,398,1,107,1,33,47,0
2024-07-27 23:07:14,398,1,107,1,33,47,0
2024-07-27 23:07:15,398,1,107,1,33,47,0
2024-07-27 23:07:15,398,1,107,1,33,47,0
2024-07-27 23:07:16,398,1,107,1,33,47,0
2024-07-27 23:07:16,398,1,107,1,33,47,0
2024-07-27 23:07:17,398,1,107,1,33,47,0
2024-07-27 23:07:17,398,1,107,1,33,47,0
2024-07-27 23:07:18,398,1,107,1,33,47,0
2024-07-27 23:07:18,398,1,107,1,33,47,0
2024-07-27 23:07:19,398,1,107,1,33,47,0
2024-07-27 23:07:19,398,1,107,1,33,47,0
2024-07-27 23:07:20,398,1,107,1,33,47,0
2024-07-27 23:07:20,398,1,107,1,33,47,0
2024-07-27 23:07:21,398,1,107,1,33,47,0
2024-07-27 23:07:21,398,1,107,1,33,47,0
2024-07-27 23:07:22,398,1,107,1,33,47,0
2024-07-27 23:07:22,398,1,107,1,33,48,0
2024-07-27 23:07:23,398,1,107,1,33,48,0
2024-07-27 23:07:23,398,1,107,1,33,48,0
2024-07-27 23:07:24,398,1,107,1,33,48,0
2024-07-27 23:07:24,398,1,107,1,33,49,0
2024-07-27 23:07:25,397,1,107,1,33,49,0
2024-07-27 23:07:25,397,1,107,1,33,49,0
2024-07-27 23:07:26,397,1,107,1,33,49,0
2024-07-27 23:07:26,397,1,107,1,33,48,0
2024-07-27 23:07:27,397,1,107,1,33,48,0
2024-07-27 23:07:27,397,1,107,1,33,48,0
2024-07-27 23:07:28,397,1,107,1,33,48,0
2024-07-27 23:07:28,397,1,107,1,33,48,0
2024-07-27 23:07:29,397,1,107,1,33,48,0
2024-07-27 23:07:29,397,1,107,1,33,48,0
2024-07-27 23:07:30,397,1,107,1,33,48,0
2024-07-27 23:07:30,397,1,107,1,33,48,0
2024-07-27 23:07:31,397,1,107,1,33,48,0
2024-07-27 23:07:31,397,1,107,1,33,48,0
2024-07-27 23:07:32,397,1,107,1,33,48,0
2024-07-27 23:07:32,397,1,106,1,33,47,0
2024-07-27 23:07:33,396,1,107,1,33,47,0
2024-07-27 23:07:33,396,1,107,1,33,47,0
2024-07-27 23:07:34,396,1,106,1,33,47,0
2024-07-27 23:07:34,396,1,107,1,33,47,0
2024-07-27 23:07:35,396,1,106,1,33,47,0
2024-07-27 23:07:35,396,1,107,1,33,47,0
2024-07-27 23:07:36,396,1,107,1,33,47,0
2024-07-27 23:07:36,396,1,107,1,33,47,0
2024-07-27 23:07:37,396,1,107,1,33,47,0
2024-07-27 23:07:37,397,1,106,1,33,47,0
2024-07-27 23:07:38,396,1,107,1,33,47,0
2024-07-27 23:07:38,396,1,106,1,33,47,0
2024-07-27 23:07:39,396,1,107,1,33,47,0
2024-07-27 23:07:39,396,1,107,1,33,47,0
2024-07-27 23:07:40,396,1,107,1,33,47,0
2024-07-27 23:07:40,396,1,107,1,33,47,0
2024-07-27 23:07:41,396,1,106,1,33,47,0
2024-07-27 23:07:41,401,1,106,1,33,47,0
2024-07-27 23:07:42,400,1,107,1,33,47,0
2024-07-27 23:07:42,395,1,107,1,33,47,0
2024-07-27 23:07:43,393,1,106,1,33,47,0
2024-07-27 23:07:43,393,1,106,1,33,47,0
2024-07-27 23:07:44,392,1,106,1,33,47,0
2024-07-27 23:07:44,390,1,106,1,33,47,0
2024-07-27 23:07:45,390,1,106,1,33,47,0
2024-07-27 23:07:45,391,1,106,1,33,47,0
2024-07-27 23:07:46,391,1,106,1,33,47,0
2024-07-27 23:07:46,391,1,106,1,33,52,0
2024-07-27 23:07:47,390,1,106,1,33,52,0
2024-07-27 23:07:47,389,1,106,1,33,52,0
2024-07-27 23:07:48,390,1,106,1,33,52,0
2024-07-27 23:07:49,390,1,103,1,33,59,0
2024-07-27 23:07:49,389,1,103,1,33,59,0
2024-07-27 23:07:50,389,1,103,1,33,59,0
2024-07-27 23:07:50,389,1,103,1,33,59,0
2024-07-27 23:07:51,385,1,102,1,33,58,0
2024-07-27 23:07:51,388,1,102,1,33,58,0
2024-07-27 23:07:52,389,1,103,1,33,58,0
2024-07-27 23:07:52,389,1,103,1,33,58,0
2024-07-27 23:07:53,389,1,103,1,33,56,0
2024-07-27 23:07:53,389,1,103,1,33,56,0
2024-07-27 23:07:54,389,1,103,1,33,56,0
2024-07-27 23:07:54,390,1,102,1,33,56,0
2024-07-27 23:07:55,390,1,102,1,33,54,0
2024-07-27 23:07:55,390,1,102,1,33,54,0
2024-07-27 23:07:56,390,1,102,1,33,54,0
2024-07-27 23:07:56,390,1,103,1,33,54,0
2024-07-27 23:07:57,390,1,102,1,33,52,0
2024-07-27 23:07:57,390,1,102,1,33,52,0
2024-07-27 23:07:58,390,1,103,1,33,52,0
2024-07-27 23:07:58,390,1,102,1,33,52,0
2024-07-27 23:07:59,390,1,103,1,33,51,0
2024-07-27 23:07:59,390,1,102,1,33,51,0
2024-07-27 23:08:00,390,1,102,1,33,51,0
2024-07-27 23:08:00,390,1,102,1,33,51,0
2024-07-27 23:08:01,390,1,102,1,33,50,0
2024-07-27 23:08:01,390,1,102,1,33,50,0
2024-07-27 23:08:02,390,1,102,1,33,50,0
2024-07-27 23:08:02,390,1,103,1,33,50,0
2024-07-27 23:08:03,390,1,103,1,33,49,0
2024-07-27 23:08:03,390,1,102,1,33,49,0
2024-07-27 23:08:04,390,1,102,1,33,49,0
2024-07-27 23:08:04,390,1,102,1,33,49,0
2024-07-27 23:08:05,390,1,103,1,33,48,0
2024-07-27 23:08:05,389,1,102,1,33,48,0
2024-07-27 23:08:06,389,1,102,1,33,48,0
2024-07-27 23:08:06,390,1,102,1,33,48,0
2024-07-27 23:08:07,389,1,103,1,33,48,0
2024-07-27 23:08:07,389,1,102,1,33,48,0
2024-07-27 23:08:08,389,1,102,1,33,48,0
2024-07-27 23:08:08,389,1,102,1,33,48,0
2024-07-27 23:08:09,389,1,102,1,33,48,0
2024-07-27 23:08:09,389,1,102,1,33,48,0
2024-07-27 23:08:10,389,1,103,1,33,48,0
2024-07-27 23:08:10,389,1,102,1,33,48,0
2024-07-27 23:08:11,389,1,102,1,33,47,0
2024-07-27 23:08:11,389,1,102,1,33,47,0
2024-07-27 23:08:12,389,1,102,1,33,47,0
2024-07-27 23:08:12,388,1,102,1,33,47,0
2024-07-27 23:08:13,388,1,102,1,33,47,0
2024-07-27 23:08:13,388,1,102,1,33,47,0
2024-07-27 23:08:14,388,1,102,1,33,47,0
2024-07-27 23:08:14,388,1,102,1,33,47,0
2024-07-27 23:08:15,388,1,102,1,33,47,0
2024-07-27 23:08:15,388,1,102,1,33,47,0
2024-07-27 23:08:16,388,1,102,1,33,47,0
2024-07-27 23:08:16,388,1,102,1,33,47,0
2024-07-27 23:08:17,388,1,102,1,33,47,0
2024-07-27 23:08:17,388,1,102,1,33,47,0
2024-07-27 23:08:18,388,1,102,1,33,47,0
2024-07-27 23:08:18,388,1,102,1,33,47,0
2024-07-27 23:08:19,388,1,102,1,33,47,0
2024-07-27 23:08:19,388,1,102,1,33,47,0
2024-07-27 23:08:20,388,1,102,1,33,47,0
2024-07-27 23:08:20,388,1,102,1,33,47,0
2024-07-27 23:08:21,388,1,102,1,33,47,0
2024-07-27 23:08:21,387,1,102,1,33,47,0
2024-07-27 23:08:22,388,1,102,1,33,47,0
2024-07-27 23:08:23,387,1,102,1,33,47,0
2024-07-27 23:08:23,387,1,102,1,33,47,0
2024-07-27 23:08:24,387,1,102,1,33,47,0
2024-07-27 23:08:24,388,1,102,1,33,47,0
2024-07-27 23:08:25,387,1,102,1,33,47,0
2024-07-27 23:08:25,387,1,102,1,33,47,0
2024-07-27 23:08:26,387,1,102,1,33,47,0
2024-07-27 23:08:26,387,1,102,1,33,47,0
2024-07-27 23:08:27,387,1,102,1,33,47,0
2024-07-27 23:08:27,387,1,102,1,33,47,0
2024-07-27 23:08:28,387,1,102,1,33,47,0
2024-07-27 23:08:28,387,1,102,1,33,47,0
2024-07-27 23:08:29,387,1,102,1,33,47,0
2024-07-27 23:08:29,387,1,102,1,33,47,0
2024-07-27 23:08:30,387,1,102,1,33,47,0
2024-07-27 23:08:30,387,1,102,1,33,47,0
2024-07-27 23:08:31,386,1,102,1,33,47,0
2024-07-27 23:08:31,387,1,102,1,33,47,0
2024-07-27 23:08:32,387,1,102,1,33,47,0
2024-07-27 23:08:32,387,1,102,1,33,47,0
2024-07-27 23:08:33,386,1,102,1,33,47,0
2024-07-27 23:08:33,386,1,102,1,33,47,0
2024-07-27 23:08:34,386,1,102,1,33,47,0
2024-07-27 23:08:34,386,1,102,1,33,47,0
2024-07-27 23:08:35,386,1,102,1,33,47,0
2024-07-27 23:08:35,386,1,102,1,33,47,0
2024-07-27 23:08:36,386,1,102,1,33,47,0
2024-07-27 23:08:36,386,1,102,1,33,47,0
2024-07-27 23:08:37,386,1,102,1,33,47,0
2024-07-27 23:08:37,386,1,102,1,33,47,0
2024-07-27 23:08:38,386,1,102,1,33,47,0
2024-07-27 23:08:38,386,1,102,1,33,47,0
2024-07-27 23:08:39,386,1,102,1,33,47,0
2024-07-27 23:08:39,386,1,102,1,33,47,0
2024-07-27 23:08:40,386,1,102,1,33,47,0
2024-07-27 23:08:40,386,1,102,1,33,47,0
2024-07-27 23:08:41,385,1,102,1,33,47,0
2024-07-27 23:08:41,386,1,102,1,33,47,0
2024-07-27 23:08:42,385,1,102,1,33,47,0
2024-07-27 23:08:42,385,1,102,1,33,47,0
2024-07-27 23:08:43,386,1,102,1,33,47,0
2024-07-27 23:08:43,385,1,102,1,33,47,0
2024-07-27 23:08:44,386,1,102,1,33,47,0
2024-07-27 23:08:44,386,1,102,1,33,47,0
2024-07-27 23:08:45,385,1,102,1,33,47,0
2024-07-27 23:08:45,385,1,102,1,33,47,0
2024-07-27 23:08:46,385,1,102,1,33,47,0
2024-07-27 23:08:46,385,1,102,1,33,47,0
2024-07-27 23:08:47,385,1,102,1,33,47,0
2024-07-27 23:08:47,385,1,102,1,33,47,0
2024-07-27 23:08:48,385,1,102,1,33,47,0
2024-07-27 23:08:48,385,1,102,1,33,47,0
2024-07-27 23:08:49,385,1,102,1,33,47,0
2024-07-27 23:08:49,385,1,102,1,33,47,0
2024-07-27 23:08:50,385,1,102,1,33,47,0
2024-07-27 23:08:50,384,1,102,1,33,47,0
2024-07-27 23:08:51,384,1,102,1,33,47,0
2024-07-27 23:08:51,384,1,102,1,33,47,0
2024-07-27 23:08:52,384,1,102,1,33,47,0
2024-07-27 23:08:52,384,1,102,1,33,47,0
2024-07-27 23:08:53,384,1,102,1,33,47,0
2024-07-27 23:08:53,384,1,102,1,33,47,0
2024-07-27 23:08:54,384,1,102,1,33,47,0
2024-07-27 23:08:54,384,1,102,1,33,47,0
2024-07-27 23:08:55,384,1,102,1,33,47,0
2024-07-27 23:08:56,384,1,102,1,33,47,0
2024-07-27 23:08:56,384,1,102,1,33,47,0
2024-07-27 23:08:57,384,1,102,1,33,47,0
2024-07-27 23:08:57,384,1,102,1,33,47,0
2024-07-27 23:08:58,384,1,102,1,33,47,0
2024-07-27 23:08:58,383,1,102,1,33,47,0
2024-07-27 23:08:59,384,1,102,1,33,47,0
2024-07-27 23:08:59,383,1,102,1,33,47,0
2024-07-27 23:09:00,383,1,102,1,33,47,0
2024-07-27 23:09:00,383,1,102,1,33,47,0
2024-07-27 23:09:01,383,1,102,1,33,47,0
2024-07-27 23:09:01,383,1,102,1,33,47,0
2024-07-27 23:09:02,383,1,102,1,33,47,0
2024-07-27 23:09:02,383,1,102,1,33,47,0
2024-07-27 23:09:03,383,1,102,1,33,47,0
2024-07-27 23:09:03,383,1,102,1,33,47,0
2024-07-27 23:09:04,383,1,102,1,33,47,0
2024-07-27 23:09:04,383,1,102,1,33,47,0
2024-07-27 23:09:05,382,1,102,1,33,47,0
2024-07-27 23:09:05,382,1,102,1,33,47,0
2024-07-27 23:09:06,382,1,102,1,33,47,0
2024-07-27 23:09:06,383,1,102,1,33,47,0
2024-07-27 23:09:07,383,1,102,1,33,47,0
2024-07-27 23:09:07,383,1,102,1,33,47,0
2024-07-27 23:09:08,382,1,102,1,33,47,0
2024-07-27 23:09:08,383,1,102,1,33,47,0
2024-07-27 23:09:09,384,1,102,1,33,47,0
2024-07-27 23:09:09,382,1,102,1,33,47,0
2024-07-27 23:09:10,381,1,102,1,33,47,0
2024-07-27 23:09:10,379,1,102,1,33,47,0
2024-07-27 23:09:11,378,1,102,1,33,47,0
2024-07-27 23:09:11,378,1,102,1,33,47,0
2024-07-27 23:09:12,377,1,102,1,33,49,0
2024-07-27 23:09:12,377,1,102,1,33,49,0
2024-07-27 23:09:13,376,1,102,1,33,49,0
2024-07-27 23:09:13,375,1,102,1,33,49,0
2024-07-27 23:09:14,372,1,102,1,33,51,0
2024-07-27 23:09:14,371,1,102,1,33,51,0
2024-07-27 23:09:15,372,1,102,1,33,51,0
2024-07-27 23:09:15,372,1,102,1,33,51,0
2024-07-27 23:09:16,373,1,102,1,33,54,0
2024-07-27 23:09:16,373,1,102,1,33,54,0
2024-07-27 23:09:17,374,1,102,1,33,54,0
2024-07-27 23:09:17,375,1,102,1,33,54,0
2024-07-27 23:09:18,375,1,102,1,33,52,0
2024-07-27 23:09:18,375,1,102,1,33,52,0
2024-07-27 23:09:19,375,1,102,1,33,52,0
2024-07-27 23:09:19,376,1,102,1,33,52,0
2024-07-27 23:09:20,376,1,102,1,33,50,0
2024-07-27 23:09:20,376,1,102,1,33,50,0
2024-07-27 23:09:21,376,1,102,1,33,50,0
2024-07-27 23:09:21,377,1,102,1,33,50,0
2024-07-27 23:09:22,377,1,102,1,33,49,0
2024-07-27 23:09:22,377,1,102,1,33,49,0
2024-07-27 23:09:23,377,1,102,1,33,49,0
2024-07-27 23:09:23,377,1,102,1,33,49,0
2024-07-27 23:09:24,377,1,102,1,33,49,0
2024-07-27 23:09:24,377,1,102,1,33,49,0
2024-07-27 23:09:25,377,1,102,1,33,49,0
2024-07-27 23:09:25,377,1,102,1,33,49,0
2024-07-27 23:09:26,377,1,102,1,33,48,0
2024-07-27 23:09:26,377,1,102,1,33,48,0
2024-07-27 23:09:27,376,1,102,1,33,48,0
2024-07-27 23:09:27,377,1,102,1,33,48,0
2024-07-27 23:09:28,376,1,102,1,33,48,0
2024-07-27 23:09:28,376,1,102,1,33,48,0
